t,value
1572282383,7
1572282386,7
1572282389,7
1572282392,7
1572282395,7
1572282398,7
1572282401,7
1572282404,7
1572282407,7
1572282410,7
1572282413,7
1572282416,7
1572282419,7
1572282422,7
1572282425,7
1572282428,7
1572282431,7
1572282434,7
1572282437,7
1572282440,7
1572282443,7
1572282446,7
1572282449,7
1572282452,7
1572282455,7
1572282458,7
1572282461,7
1572282464,7
1572282467,7
1572282470,7
1572282473,7
1572282476,7
1572282479,7
1572282482,7
1572282485,7
1572282488,7
1572282491,7
1572282494,7
1572282497,7
1572282500,7
1572282503,7
1572282506,7
1572282509,7
1572282512,7
1572282515,7
1572282518,7
1572282521,7
1572282524,7
1572282527,7
1572282530,7
1572282533,7
1572282536,7
1572282539,7
1572282542,7
1572282545,7
1572282548,7
1572282551,7
1572282554,7
1572282557,7
1572282560,6
1572282563,7
1572282566,7
1572282569,7
1572282572,7
1572282575,7
1572282578,7
1572282581,7
1572282584,7
1572282587,7
1572282590,7
1572282593,7
1572282596,7
1572282599,7
1572282602,7
1572282605,7
1572282608,7
1572282611,7
1572282614,7
1572282617,7
1572282620,7
1572282623,7
1572282626,7
1572282629,7
1572282632,7
1572282635,7
1572282638,7
1572282641,7
1572282644,7
1572282647,7
1572282650,7
1572282653,7
1572282656,7
1572282659,7
1572282662,7
1572282665,7
1572282668,7
1572282671,7
1572282674,7
1572282677,7
1572282680,7
1572282683,7
1572282686,7
1572282689,7
1572282692,7
1572282695,7
1572282698,7
1572282701,7
1572282704,7
1572282707,7
1572282710,7
1572282713,7
1572282716,7
1572282719,7
1572282722,7
1572282725,7
1572282728,7
1572282731,7
1572282734,7
1572282737,7
1572282740,7
1572282743,7
1572282746,7
1572282749,7
1572282752,7
1572282755,7
1572282758,7
1572282761,7
1572282764,7
1572282767,7
1572282770,7
1572282773,7
1572282776,7
1572282779,7
1572282782,7
1572282785,7
1572282788,7
1572282791,7
1572282794,7
1572282797,7
1572282800,7
1572282803,7
1572282806,7
