t,value
1572282341,117985288
1572282344,117986352
1572282347,118007672
1572282350,118007672
1572282353,118009464
1572282356,118013064
1572282359,118019440
1572282362,118025128
1572282365,118039328
1572282368,118053264
1572282371,118055392
1572282374,118055392
1572282377,118055392
1572282380,118057360
1572282383,118057744
1572282386,118061992
1572282389,118063544
1572282392,118084720
1572282395,118108480
1572282398,118111432
1572282401,118111432
1572282404,118111432
1572282407,118128104
1572282410,118128104
1572282413,118136256
1572282416,118156800
1572282419,118156800
1572282422,118156800
1572282425,118158632
1572282428,118162456
1572282431,118171288
1572282434,118176064
1572282437,118176064
1572282440,118176064
1572282443,118176064
1572282446,118178776
1572282449,118178776
1572282452,118178776
1572282455,118178776
1572282458,118178776
1572282461,118178776
1572282464,118178776
1572282467,118178776
1572282470,118178776
1572282473,118178776
1572282476,118178776
1572282479,118178776
1572282482,118178776
1572282485,118178776
1572282488,118188992
1572282491,118188992
1572282494,118188992
1572282497,118188992
1572282500,118188992
1572282503,118188992
1572282506,118193576
1572282509,118200760
1572282512,118200760
1572282515,118201632
1572282518,118201632
1572282521,118201632
1572282524,118201632
1572282527,118212744
1572282530,118221768
1572282533,118221768
1572282536,118226000
1572282539,118553592
1572282542,118553592
1572282545,118553592
1572282548,118554528
1572282551,118556144
1572282554,118557840
1572282557,118559848
1572282560,118656056
1572282563,118687848
1572282566,118843376
1572282569,118874752
1572282572,118963400
1572282575,118965248
1572282578,118966808
1572282581,119018480
1572282584,119040912
1572282587,119059464
1572282590,119076120
1572282593,119092992
1572282596,119660584
1572282599,119698984
1572282602,119707384
1572282605,119712248
1572282608,119857256
1572282611,119884552
1572282614,119884552
1572282617,119884552
1572282620,119888080
1572282623,119888080
1572282626,119889976
1572282629,119889976
1572282632,119889976
1572282635,119891848
1572282638,119891848
1572282641,119891848
1572282644,120001584
1572282647,120122248
1572282650,120127216
1572282653,120130696
1572282656,120132232
1572282659,120132232
1572282662,120132232
1572282665,120133416
1572282668,120145208
1572282671,120158624
1572282674,120158624
1572282677,120158624
1572282680,120159624
1572282683,120159624
1572282686,120191096
1572282689,120191096
1572282692,120191096
1572282695,120201624
1572282698,120201624
1572282701,120202848
1572282704,120202912
1572282707,120214728
1572282710,120222800
1572282713,120222800
1572282716,120222800
1572282719,120222800
1572282722,120222800
1572282725,120222800
1572282728,120223608
1572282731,120223608
1572282734,120223608
1572282737,120224384
1572282740,120224384
1572282743,120324416
1572282746,120356144
1572282749,120356144
1572282752,120356144
1572282755,120407360
1572282758,120407736
1572282761,120407736
1572282764,120407736
1572282767,120407736
1572282770,120407736
1572282773,120407736
1572282776,120407736
1572282779,120423328
1572282782,120423328
1572282785,120472216
1572282788,120472280
1572282791,120472280
1572282794,120472280
1572282797,120472280
1572282800,120472280
1572282803,120472280
1572282806,120472704
1572282809,120472704
1572282812,120472704
1572282815,120522520
1572282818,120522520
1572282821,120522520
1572282824,120522520
1572282827,120523208
1572282830,120523208
1572282833,120523208
1572282836,120523208
1572282839,120523208
1572282842,120523208
1572282845,120523208
1572282848,120531512
1572282851,120545016
1572282854,120545016
1572282857,120545016
1572282860,120545016
1572282863,120545016
1572282866,120545312
1572282869,120546784
1572282872,120546784
1572282875,120546784
1572282878,120546784
1572282881,120546784
1572282884,120546784
1572282887,120552448
1572282890,120552448
1572282893,120552448
1572282896,120552448
1572282899,120552448
1572282902,120552448
1572282905,120552448
1572282908,120552448
1572282911,120552448
1572282914,120566792
1572282917,120566792
1572282920,120566792
1572282923,120566792
1572282926,120566792
1572282929,120566792
1572282932,120566792
1572282935,120566792
1572282938,120566792
1572282941,120566792
1572282944,120566792
1572282947,120566792
1572282950,120566792
1572282953,120566792
1572282956,120566792
1572282959,120566792
1572282962,120566792
1572282965,120566792
1572282968,120571904
1572282971,120571904
1572282974,120571904
1572282977,120571904
1572282980,120571904
1572282983,120571904
1572282986,120588464
1572282989,120595736
1572282992,120595736
1572282995,120595736
1572282998,120595736
1572283001,120595736
1572283004,120595736
1572283007,120605784
1572283010,120605784
1572283013,120605784
1572283016,120605784
1572283019,120605784
1572283022,120605784
1572283025,120605784
1572283028,120607128
1572283031,120607128
1572283034,120607128
1572283037,120607128
1572283040,120607128
1572283043,120607128
1572283046,120607128
1572283049,120607128
1572283052,120607128
1572283055,120607128
1572283058,120607128
1572283061,120607128
1572283064,120607128
1572283067,120607128
1572283070,120607128
1572283073,120607128
1572283076,120607128
1572283079,120607128
1572283082,120607128
1572283085,120607128
1572283088,120607544
1572283091,120607544
1572283094,120607544
1572283097,120607544
1572283100,120607544
1572283103,120607544
1572283106,120607544
1572283109,120611304
1572283112,120611304
1572283115,120611304
1572283118,120611304
1572283121,120611304
1572283124,120611304
1572283127,120612144
1572283130,120612144
1572283133,120612144
1572283136,120612144
1572283139,120612144
1572283142,120612144
1572283145,120612144
1572283148,120612896
1572283151,120612896
1572283154,120612896
1572283157,120612896
1572283160,120612896
1572283163,120612896
1572283166,120616104
1572283169,120618920
1572283172,120618920
1572283175,120626000
1572283178,120626000
1572283181,120626000
1572283184,120626000
1572283187,120631704
1572283190,120631704
1572283193,120631704
1572283196,120631704
1572283199,120631704
1572283202,120631704
1572283205,120631704
1572283208,120641856
1572283211,120641856
1572283214,120641856
1572283217,120641856
1572283220,120641856
1572283223,120641856
1572283226,120642552
1572283229,120642552
1572283232,120642552
1572283235,120643288
1572283238,120643288
1572283241,120643288
1572283244,120655296
1572283247,120655296
1572283250,120655296
1572283253,120655296
1572283256,120655296
