t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572280951,753,1.549455,0.000000,0.000000,0.000000,events/second
1572280954,779,1.593064,0.000000,0.000000,0.000000,events/second
1572280957,779,1.583352,0.000000,0.000000,0.000000,events/second
1572280960,779,1.573774,0.000000,0.000000,0.000000,events/second
1572280963,779,1.564286,0.000000,0.000000,0.000000,events/second
1572280966,779,1.554909,0.000000,0.000000,0.000000,events/second
1572280969,779,1.545571,0.000000,0.000000,0.000000,events/second
1572280972,779,1.536514,0.000000,0.000000,0.000000,events/second
1572280975,805,1.578357,0.000000,0.000000,0.000000,events/second
1572280978,805,1.569223,0.000000,0.000000,0.000000,events/second
1572280981,805,1.560093,0.000000,0.000000,0.000000,events/second
1572280984,805,1.551151,0.000000,0.000000,0.000000,events/second
1572280987,805,1.542238,0.000000,0.000000,0.000000,events/second
1572280990,805,1.533307,0.000000,0.000000,0.000000,events/second
1572280993,828,1.568283,0.000000,0.000000,0.000000,events/second
1572280996,835,1.572506,0.000000,0.000000,0.000000,events/second
1572280999,835,1.563611,0.000000,0.000000,0.000000,events/second
1572281002,835,1.554967,0.000000,0.000000,0.000000,events/second
1572281005,835,1.546302,0.000000,0.000000,0.000000,events/second
1572281008,835,1.537762,0.000000,0.000000,0.000000,events/second
1572281011,839,1.536635,0.000000,0.000000,0.000000,events/second
1572281014,873,1.590260,0.000000,0.000000,0.000000,events/second
1572281017,877,1.588786,0.000000,0.000000,0.000000,events/second
1572281020,877,1.580184,0.000000,0.000000,0.000000,events/second
1572281023,877,1.571680,0.000000,0.000000,0.000000,events/second
1572281026,877,1.563299,0.000000,0.000000,0.000000,events/second
1572281029,877,1.554988,0.000000,0.000000,0.000000,events/second
1572281032,877,1.546794,0.000000,0.000000,0.000000,events/second
1572281035,925,1.622829,0.000000,0.000000,0.000000,events/second
1572281038,954,1.664945,0.000000,0.000000,0.000000,events/second
1572281041,954,1.656250,0.000000,0.000000,0.000000,events/second
1572281044,954,1.647736,0.000000,0.000000,0.000000,events/second
1572281047,954,1.639189,0.000000,0.000000,0.000000,events/second
1572281050,954,1.630752,0.000000,0.000000,0.000000,events/second
1572281053,973,1.654805,0.000000,0.000000,0.000000,events/second
1572281056,984,1.664985,0.000000,0.000000,0.000000,events/second
1572281059,984,1.656575,0.000000,0.000000,0.000000,events/second
1572281062,988,1.654964,0.000000,0.000000,0.000000,events/second
1572281065,992,1.653412,0.000000,0.000000,0.000000,events/second
1572281068,992,1.645112,0.000000,0.000000,0.000000,events/second
1572281071,992,1.636993,0.000000,0.000000,0.000000,events/second
1572281074,1018,1.671612,0.000000,0.000000,0.000000,events/second
1572281077,1018,1.663413,0.000000,0.000000,0.000000,events/second
1572281080,1018,1.655311,0.000000,0.000000,0.000000,events/second
1572281083,1018,1.647235,0.000000,0.000000,0.000000,events/second
1572281086,1018,1.639310,0.000000,0.000000,0.000000,events/second
1572281089,1018,1.631353,0.000000,0.000000,0.000000,events/second
1572281092,1018,1.623570,0.000000,0.000000,0.000000,events/second
1572281095,1044,1.657201,0.000000,0.000000,0.000000,events/second
1572281098,1044,1.649334,0.000000,0.000000,0.000000,events/second
1572281101,1044,1.641564,0.000000,0.000000,0.000000,events/second
1572281104,1044,1.633809,0.000000,0.000000,0.000000,events/second
1572281107,1044,1.626186,0.000000,0.000000,0.000000,events/second
1572281110,1044,1.618558,0.000000,0.000000,0.000000,events/second
1572281113,1059,1.634340,0.000000,0.000000,0.000000,events/second
1572281116,1070,1.643663,0.000000,0.000000,0.000000,events/second
1572281119,1070,1.636102,0.000000,0.000000,0.000000,events/second
1572281122,1070,1.628643,0.000000,0.000000,0.000000,events/second
1572281125,1070,1.621289,0.000000,0.000000,0.000000,events/second
1572281128,1070,1.613924,0.000000,0.000000,0.000000,events/second
1572281131,1070,1.606614,0.000000,0.000000,0.000000,events/second
1572281134,1096,1.638220,0.000000,0.000000,0.000000,events/second
1572281137,1096,1.630973,0.000000,0.000000,0.000000,events/second
1572281140,1096,1.623762,0.000000,0.000000,0.000000,events/second
