t,value
1572283121,263039
1572283124,263039
1572283127,263039
1572283130,263039
1572283133,263039
1572283136,263039
1572283139,263039
1572283142,263039
1572283145,263039
1572283148,263039
1572283151,263039
1572283154,263039
1572283157,263039
1572283160,263039
1572283163,263039
1572283166,263039
1572283169,263039
1572283172,263039
1572283175,263039
1572283178,263039
1572283181,263039
1572283184,263039
1572283187,263039
1572283190,263039
1572283193,263039
1572283196,263039
1572283199,263039
1572283202,263039
1572283205,263039
1572283208,263039
1572283211,263039
1572283214,263039
1572283217,263039
1572283220,263039
1572283223,263039
1572283226,263039
1572283229,263039
1572283232,263039
1572283235,263039
1572283238,263039
1572283241,263039
1572283244,263039
1572283247,263039
1572283250,263039
1572283253,263039
1572283256,263039
1572283259,263039
1572283262,263039
1572283265,263039
1572283268,263039
1572283271,263039
1572283274,263039
1572283277,263039
1572283280,263039
1572283283,263039
1572283286,263039
1572283289,263039
1572283292,263039
1572283295,263039
1572283298,263039
1572283301,263039
1572283304,263039
1572283307,263039
1572283310,263039
1572283313,263039
1572283316,263039
1572283319,263039
1572283322,263039
1572283325,263039
1572283328,263039
1572283331,263039
1572283334,263039
1572283337,263039
1572283340,263039
1572283343,263039
1572283346,263039
1572283349,263039
1572283352,263039
1572283355,263039
1572283358,263039
1572283361,263039
1572283364,263039
1572283367,263039
1572283370,263039
1572283373,263039
1572283376,263039
1572283379,263039
1572283382,263039
1572283385,263039
1572283388,263039
1572283391,263039
1572283394,263039
1572283397,263039
1572283400,263039
1572283403,263039
1572283406,263039
1572283409,263039
1572283412,263039
1572283415,263039
1572283418,263039
1572283421,263157
1572283424,263157
1572283427,263157
1572283430,263157
1572283433,263157
1572283436,263157
1572283439,263157
1572283442,263157
1572283445,263157
1572283448,263157
1572283451,263157
1572283454,263157
1572283457,263157
1572283460,263157
1572283463,263157
1572283466,263157
1572283469,263157
1572283472,263157
1572283475,263157
1572283478,263157
1572283481,263157
1572283484,263157
1572283487,263157
1572283490,263157
1572283493,263157
1572283496,263157
1572283499,263157
1572283502,263157
1572283505,263157
1572283508,263157
1572283511,263157
1572283514,263157
1572283517,263157
1572283520,263157
1572283523,263157
1572283526,263157
1572283529,263157
1572283532,263157
1572283535,263157
1572283538,263157
1572283541,263157
1572283544,263157
1572283547,263157
1572283550,263157
1572283553,263157
1572283556,263157
1572283559,263157
1572283562,263157
1572283565,263157
1572283568,263157
1572283571,263157
1572283574,263157
1572283577,263157
1572283580,263157
1572283583,263157
1572283586,263157
1572283589,263157
1572283592,263157
1572283595,263157
1572283598,263157
1572283601,263157
1572283604,263157
1572283607,263157
1572283610,263157
1572283613,263157
1572283616,263157
1572283619,263157
1572283622,263157
1572283625,263157
1572283628,263157
1572283631,263157
1572283634,263157
1572283637,263157
1572283640,263157
1572283643,263157
1572283646,263157
1572283649,263157
1572283652,263157
1572283655,263157
1572283658,263157
1572283661,263157
1572283664,263157
1572283667,263157
1572283670,263157
1572283673,263157
1572283676,263157
1572283679,263157
1572283682,263157
1572283685,263157
1572283688,263157
1572283691,263157
1572283694,263157
1572283697,263157
1572283700,263157
1572283703,263157
1572283706,263157
1572283709,263157
1572283712,263157
1572283715,263157
1572283718,263157
1572283721,263157
1572283724,263157
1572283727,263157
1572283730,263157
1572283733,263157
1572283736,263157
1572283739,263157
1572283742,263157
1572283745,263157
1572283748,272740
1572283751,272740
1572283754,272740
1572283757,272740
1572283760,272740
1572283763,282323
1572283766,282323
1572283769,282323
1572283772,282323
1572283775,282323
1572283778,317804
1572283781,317804
1572283784,317804
1572283787,317804
1572283790,317804
1572283793,317804
1572283796,317804
1572283799,317804
1572283802,317804
1572283805,317804
1572283808,317804
1572283811,317804
1572283814,317804
1572283817,317804
1572283820,317804
1572283823,317804
1572283826,317804
1572283829,317804
1572283832,317804
1572283835,317804
1572283838,317804
1572283841,317804
1572283844,317804
1572283847,317804
1572283850,317804
1572283853,317804
1572283856,317804
1572283859,317804
1572283862,317804
1572283865,317804
1572283868,317804
1572283871,317804
1572283874,317804
1572283877,317804
1572283880,317804
1572283883,317804
1572283886,317804
1572283889,317804
1572283892,317804
1572283895,317804
1572283898,317804
1572283901,317804
1572283904,317804
1572283907,317804
1572283910,317804
1572283913,317804
1572283916,317804
1572283919,317804
1572283922,317804
1572283925,317804
1572283928,317804
1572283931,317804
1572283934,317804
1572283937,317804
1572283940,353403
1572283943,353403
1572283946,391435
1572283949,391435
1572283952,391435
