t,value
1572283109,286261248
1572283112,286261248
1572283115,287309824
1572283118,287309824
1572283121,287309824
1572283124,288358400
1572283127,20971520
1572283130,20971520
1572283133,22020096
1572283136,22020096
1572283139,22020096
1572283142,23068672
1572283145,23068672
1572283148,58720256
1572283151,58720256
1572283154,59768832
1572283157,59768832
1572283160,60817408
1572283163,60817408
1572283166,79691776
1572283169,97517568
1572283172,97517568
1572283175,98566144
1572283178,99614720
1572283181,99614720
1572283184,100663296
1572283187,136314880
1572283190,136314880
1572283193,136314880
1572283196,137363456
1572283199,137363456
1572283202,138412032
1572283205,138412032
1572283208,174063616
1572283211,174063616
1572283214,175112192
1572283217,175112192
1572283220,176160768
1572283223,176160768
1572283226,196083712
1572283229,213909504
1572283232,213909504
1572283235,214958080
1572283238,216006656
1572283241,216006656
1572283244,216006656
1572283247,252706816
1572283250,252706816
1572283253,253755392
1572283256,253755392
1572283259,253755392
1572283262,254803968
1572283265,254803968
1572283268,290455552
1572283271,290455552
1572283274,291504128
1572283277,291504128
1572283280,292552704
1572283283,292552704
1572283286,7340032
1572283289,25165824
1572283292,25165824
1572283295,26214400
1572283298,27262976
1572283301,33554432
1572283304,37748736
1572283307,72351744
1572283310,72351744
1572283313,81788928
1572283316,89128960
1572283319,89128960
1572283322,90177536
1572283325,90177536
1572283328,125829120
1572283331,126877696
1572283334,126877696
1572283337,126877696
1572283340,127926272
1572283343,127926272
1572283346,146800640
1572283349,164626432
1572283352,164626432
1572283355,165675008
1572283358,165675008
1572283361,166723584
1572283364,166723584
1572283367,202375168
1572283370,202375168
1572283373,203423744
1572283376,203423744
1572283379,211812352
1572283382,227540992
1572283385,228589568
1572283388,264241152
1572283391,265289728
1572283394,265289728
1572283397,265289728
1572283400,267386880
1572283403,267386880
1572283406,286261248
1572283409,304087040
1572283412,304087040
1572283415,306184192
1572283418,0
1572283421,11534336
1572283424,12582912
1572283427,48234496
1572283430,48234496
1572283433,58720256
1572283436,59768832
1572283439,61865984
1572283442,74448896
1572283445,84934656
1572283448,122683392
1572283451,123731968
1572283454,126877696
1572283457,128974848
1572283460,130023424
1572283463,132120576
1572283466,152043520
1572283469,173015040
1572283472,176160768
1572283475,178257920
1572283478,183500800
1572283481,185597952
1572283484,187695104
1572283487,227540992
1572283490,227540992
1572283493,228589568
1572283496,228589568
1572283499,229638144
1572283502,229638144
1572283505,229638144
1572283508,266338304
1572283511,266338304
1572283514,267386880
1572283517,267386880
1572283520,268435456
1572283523,268435456
1572283526,286261248
1572283529,304087040
1572283532,305135616
1572283535,306184192
1572283538,306184192
1572283541,308281344
1572283544,310378496
1572283547,33554432
1572283550,33554432
1572283553,34603008
1572283556,35651584
1572283559,36700160
1572283562,41943040
1572283565,41943040
1572283568,79691776
1572283571,81788928
1572283574,97517568
1572283577,97517568
1572283580,97517568
1572283583,154140672
1572283586,173015040
1572283589,190840832
1572283592,238026752
1572283595,238026752
1572283598,239075328
1572283601,239075328
1572283604,240123904
1572283607,7340032
1572283610,48234496
1572283613,48234496
1572283616,49283072
1572283619,49283072
1572283622,49283072
1572283625,50331648
1572283628,85983232
1572283631,85983232
1572283634,87031808
1572283637,87031808
1572283640,88080384
1572283643,88080384
1572283646,106954752
1572283649,124780544
1572283652,124780544
1572283655,125829120
1572283658,125829120
1572283661,126877696
1572283664,126877696
1572283667,162529280
1572283670,163577856
1572283673,165675008
1572283676,201326592
1572283679,202375168
1572283682,202375168
1572283685,203423744
1572283688,245366784
1572283691,249561088
1572283694,249561088
1572283697,252706816
1572283700,254803968
1572283703,256901120
1572283706,277872640
1572283709,299892736
1572283712,299892736
1572283715,303038464
1572283718,306184192
1572283721,309329920
1572283724,3145728
1572283727,41943040
1572283730,45088768
1572283733,46137344
1572283736,47185920
1572283739,47185920
1572283742,47185920
1572283745,48234496
1572283748,121634816
1572283751,122683392
1572283754,122683392
1572283757,122683392
1572283760,123731968
1572283763,162529280
1572283766,180355072
1572283769,201326592
1572283772,203423744
1572283775,204472320
1572283778,210763776
1572283781,278921216
1572283784,279969792
1572283787,3145728
1572283790,45088768
1572283793,46137344
1572283796,46137344
1572283799,58720256
1572283802,58720256
1572283805,59768832
1572283808,95420416
1572283811,95420416
1572283814,95420416
1572283817,96468992
1572283820,96468992
1572283823,97517568
1572283826,116391936
1572283829,133169152
1572283832,133169152
1572283835,134217728
1572283838,135266304
1572283841,137363456
1572283844,139460608
1572283847,175112192
1572283850,175112192
1572283853,175112192
1572283856,176160768
1572283859,176160768
1572283862,177209344
1572283865,177209344
1572283868,212860928
1572283871,212860928
1572283874,213909504
1572283877,213909504
1572283880,214958080
1572283883,214958080
1572283886,233832448
1572283889,251658240
1572283892,251658240
1572283895,252706816
1572283898,252706816
1572283901,252706816
1572283904,254803968
1572283907,291504128
1572283910,291504128
1572283913,294649856
1572283916,295698432
1572283919,295698432
1572283922,296747008
1572283925,297795584
1572283928,22020096
1572283931,22020096
1572283934,22020096
1572283937,23068672
1572283940,102760448
1572283943,105906176
1572283946,165675008
1572283949,186646528
1572283952,261095424
1572283955,261095424
1572283958,262144000
1572283961,265289728
1572283964,20971520
1572283967,56623104
1572283970,56623104
1572283973,56623104
1572283976,57671680
1572283979,57671680
1572283982,58720256
1572283985,58720256
1572283988,95420416
1572283991,97517568
1572283994,99614720
1572283997,100663296
1572284000,101711872
1572284003,101711872
1572284006,120586240
1572284009,138412032
1572284012,138412032
1572284015,139460608
1572284018,139460608
1572284021,144703488
