t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281290,14,0.016969,0.000000,0.000000,0.000000,events/second
1572281293,14,0.016908,0.000000,0.000000,0.000000,events/second
1572281296,14,0.016847,0.000000,0.000000,0.000000,events/second
1572281299,14,0.016786,0.000000,0.000000,0.000000,events/second
1572281302,14,0.016726,0.000000,0.000000,0.000000,events/second
1572281305,14,0.016666,0.000000,0.000000,0.000000,events/second
1572281308,14,0.016607,0.000000,0.000000,0.000000,events/second
1572281311,14,0.016548,0.000000,0.000000,0.000000,events/second
1572281314,14,0.016490,0.000000,0.000000,0.000000,events/second
1572281317,14,0.016431,0.000000,0.000000,0.000000,events/second
1572281320,14,0.016374,0.000000,0.000000,0.000000,events/second
1572281323,14,0.016317,0.000000,0.000000,0.000000,events/second
1572281326,14,0.016259,0.000000,0.000000,0.000000,events/second
1572281329,14,0.016203,0.000000,0.000000,0.000000,events/second
1572281332,14,0.016147,0.000000,0.000000,0.000000,events/second
1572281335,14,0.016091,0.000000,0.000000,0.000000,events/second
1572281338,14,0.016036,0.000000,0.000000,0.000000,events/second
1572281341,14,0.015981,0.000000,0.000000,0.000000,events/second
1572281344,14,0.015926,0.000000,0.000000,0.000000,events/second
1572281347,14,0.015872,0.000000,0.000000,0.000000,events/second
1572281350,14,0.015819,0.000000,0.000000,0.000000,events/second
1572281353,14,0.015766,0.000000,0.000000,0.000000,events/second
1572281356,14,0.015712,0.000000,0.000000,0.000000,events/second
1572281359,14,0.015660,0.000000,0.000000,0.000000,events/second
1572281362,14,0.015608,0.000000,0.000000,0.000000,events/second
t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281381,1,0.318020,0.000000,0.000000,0.000000,events/second
1572281384,1,0.165996,0.000000,0.000000,0.000000,events/second
1572281387,1,0.111069,0.000000,0.000000,0.000000,events/second
1572281390,1,0.082910,0.000000,0.000000,0.000000,events/second
1572281393,1,0.066504,0.000000,0.000000,0.000000,events/second
1572281396,1,0.055423,0.000000,0.000000,0.000000,events/second
1572281399,1,0.047499,0.000000,0.000000,0.000000,events/second
1572281402,1,0.041613,0.000000,0.000000,0.000000,events/second
1572281405,1,0.036921,0.000000,0.000000,0.000000,events/second
1572281408,1,0.033306,0.000000,0.000000,0.000000,events/second
1572281411,1,0.030274,0.000000,0.000000,0.000000,events/second
1572281414,1,0.027751,0.000000,0.000000,0.000000,events/second
1572281417,1,0.025624,0.000000,0.000000,0.000000,events/second
1572281420,1,0.023785,0.000000,0.000000,0.000000,events/second
1572281423,1,0.022206,0.000000,0.000000,0.000000,events/second
1572281426,1,0.020817,0.000000,0.000000,0.000000,events/second
1572281429,1,0.019591,0.000000,0.000000,0.000000,events/second
1572281432,1,0.018508,0.000000,0.000000,0.000000,events/second
1572281435,1,0.017519,0.000000,0.000000,0.000000,events/second
1572281438,1,0.016657,0.000000,0.000000,0.000000,events/second
1572281441,1,0.015864,0.000000,0.000000,0.000000,events/second
1572281444,1,0.015144,0.000000,0.000000,0.000000,events/second
1572281447,1,0.014487,0.000000,0.000000,0.000000,events/second
1572281450,1,0.013884,0.000000,0.000000,0.000000,events/second
1572281453,1,0.013328,0.000000,0.000000,0.000000,events/second
1572281456,1,0.012815,0.000000,0.000000,0.000000,events/second
1572281459,1,0.012339,0.000000,0.000000,0.000000,events/second
1572281462,1,0.011899,0.000000,0.000000,0.000000,events/second
1572281465,1,0.011494,0.000000,0.000000,0.000000,events/second
1572281468,1,0.011108,0.000000,0.000000,0.000000,events/second
1572281471,1,0.010748,0.000000,0.000000,0.000000,events/second
1572281474,1,0.010413,0.000000,0.000000,0.000000,events/second
1572281477,1,0.010099,0.000000,0.000000,0.000000,events/second
1572281480,1,0.009801,0.000000,0.000000,0.000000,events/second
1572281483,1,0.009521,0.000000,0.000000,0.000000,events/second
1572281486,1,0.009257,0.000000,0.000000,0.000000,events/second
1572281489,1,0.009006,0.000000,0.000000,0.000000,events/second
1572281492,1,0.008770,0.000000,0.000000,0.000000,events/second
1572281495,1,0.008544,0.000000,0.000000,0.000000,events/second
1572281498,1,0.008333,0.000000,0.000000,0.000000,events/second
1572281501,1,0.008130,0.000000,0.000000,0.000000,events/second
1572281504,1,0.007935,0.000000,0.000000,0.000000,events/second
1572281507,1,0.007750,0.000000,0.000000,0.000000,events/second
1572281510,1,0.007574,0.000000,0.000000,0.000000,events/second
1572281513,1,0.007405,0.000000,0.000000,0.000000,events/second
1572281516,1,0.007245,0.000000,0.000000,0.000000,events/second
1572281519,1,0.007090,0.000000,0.000000,0.000000,events/second
1572281522,1,0.006943,0.000000,0.000000,0.000000,events/second
1572281525,1,0.006802,0.000000,0.000000,0.000000,events/second
1572281528,1,0.006665,0.000000,0.000000,0.000000,events/second
1572281531,1,0.006535,0.000000,0.000000,0.000000,events/second
1572281534,1,0.006409,0.000000,0.000000,0.000000,events/second
1572281537,1,0.006288,0.000000,0.000000,0.000000,events/second
1572281540,1,0.006172,0.000000,0.000000,0.000000,events/second
1572281543,1,0.006059,0.000000,0.000000,0.000000,events/second
1572281546,1,0.005953,0.000000,0.000000,0.000000,events/second
1572281549,1,0.005847,0.000000,0.000000,0.000000,events/second
1572281552,1,0.005746,0.000000,0.000000,0.000000,events/second
1572281555,1,0.005649,0.000000,0.000000,0.000000,events/second
1572281558,1,0.005554,0.000000,0.000000,0.000000,events/second
1572281561,1,0.005465,0.000000,0.000000,0.000000,events/second
1572281564,1,0.005377,0.000000,0.000000,0.000000,events/second
1572281567,1,0.005291,0.000000,0.000000,0.000000,events/second
1572281570,1,0.005207,0.000000,0.000000,0.000000,events/second
1572281573,1,0.005125,0.000000,0.000000,0.000000,events/second
1572281576,1,0.005050,0.000000,0.000000,0.000000,events/second
1572281579,1,0.004974,0.000000,0.000000,0.000000,events/second
1572281582,1,0.004901,0.000000,0.000000,0.000000,events/second
1572281585,1,0.004830,0.000000,0.000000,0.000000,events/second
1572281588,1,0.004761,0.000000,0.000000,0.000000,events/second
1572281591,1,0.004694,0.000000,0.000000,0.000000,events/second
1572281594,1,0.004629,0.000000,0.000000,0.000000,events/second
1572281597,1,0.004566,0.000000,0.000000,0.000000,events/second
1572281600,1,0.004504,0.000000,0.000000,0.000000,events/second
1572281603,1,0.004444,0.000000,0.000000,0.000000,events/second
1572281606,1,0.004386,0.000000,0.000000,0.000000,events/second
1572281609,1,0.004329,0.000000,0.000000,0.000000,events/second
1572281612,1,0.004273,0.000000,0.000000,0.000000,events/second
1572281615,1,0.004219,0.000000,0.000000,0.000000,events/second
1572281618,1,0.004166,0.000000,0.000000,0.000000,events/second
1572281621,1,0.004115,0.000000,0.000000,0.000000,events/second
1572281624,1,0.004065,0.000000,0.000000,0.000000,events/second
1572281627,1,0.004016,0.000000,0.000000,0.000000,events/second
1572281630,1,0.003968,0.000000,0.000000,0.000000,events/second
1572281633,1,0.003921,0.000000,0.000000,0.000000,events/second
1572281636,1,0.003876,0.000000,0.000000,0.000000,events/second
1572281639,1,0.003831,0.000000,0.000000,0.000000,events/second
1572281642,1,0.003788,0.000000,0.000000,0.000000,events/second
1572281645,1,0.003745,0.000000,0.000000,0.000000,events/second
1572281648,1,0.003703,0.000000,0.000000,0.000000,events/second
1572281651,1,0.003662,0.000000,0.000000,0.000000,events/second
1572281654,1,0.003623,0.000000,0.000000,0.000000,events/second
1572281657,1,0.003583,0.000000,0.000000,0.000000,events/second
1572281660,1,0.003546,0.000000,0.000000,0.000000,events/second
1572281663,1,0.003509,0.000000,0.000000,0.000000,events/second
1572281666,1,0.003472,0.000000,0.000000,0.000000,events/second
1572281669,1,0.003436,0.000000,0.000000,0.000000,events/second
1572281672,1,0.003401,0.000000,0.000000,0.000000,events/second
1572281675,1,0.003367,0.000000,0.000000,0.000000,events/second
1572281678,1,0.003333,0.000000,0.000000,0.000000,events/second
1572281681,1,0.003300,0.000000,0.000000,0.000000,events/second
1572281684,1,0.003268,0.000000,0.000000,0.000000,events/second
1572281687,1,0.003236,0.000000,0.000000,0.000000,events/second
1572281690,1,0.003205,0.000000,0.000000,0.000000,events/second
1572281693,1,0.003174,0.000000,0.000000,0.000000,events/second
1572281696,1,0.003144,0.000000,0.000000,0.000000,events/second
1572281699,1,0.003115,0.000000,0.000000,0.000000,events/second
1572281702,1,0.003086,0.000000,0.000000,0.000000,events/second
1572281705,1,0.003058,0.000000,0.000000,0.000000,events/second
1572281708,1,0.003030,0.000000,0.000000,0.000000,events/second
1572281711,1,0.003003,0.000000,0.000000,0.000000,events/second
1572281714,1,0.002976,0.000000,0.000000,0.000000,events/second
1572281717,1,0.002950,0.000000,0.000000,0.000000,events/second
