t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281191,9,0.012396,0.000000,0.000000,0.000000,events/second
1572281194,9,0.012345,0.000000,0.000000,0.000000,events/second
1572281197,9,0.012295,0.000000,0.000000,0.000000,events/second
1572281200,9,0.012245,0.000000,0.000000,0.000000,events/second
1572281203,9,0.012195,0.000000,0.000000,0.000000,events/second
1572281206,9,0.012146,0.000000,0.000000,0.000000,events/second
1572281209,9,0.012096,0.000000,0.000000,0.000000,events/second
1572281212,9,0.012048,0.000000,0.000000,0.000000,events/second
1572281215,9,0.012000,0.000000,0.000000,0.000000,events/second
1572281218,9,0.011952,0.000000,0.000000,0.000000,events/second
1572281221,9,0.011904,0.000000,0.000000,0.000000,events/second
1572281224,9,0.011858,0.000000,0.000000,0.000000,events/second
1572281227,9,0.011811,0.000000,0.000000,0.000000,events/second
1572281230,9,0.011764,0.000000,0.000000,0.000000,events/second
1572281233,9,0.011718,0.000000,0.000000,0.000000,events/second
1572281236,9,0.011673,0.000000,0.000000,0.000000,events/second
1572281239,9,0.011628,0.000000,0.000000,0.000000,events/second
1572281242,9,0.011583,0.000000,0.000000,0.000000,events/second
1572281245,9,0.011538,0.000000,0.000000,0.000000,events/second
1572281248,9,0.011494,0.000000,0.000000,0.000000,events/second
1572281251,9,0.011450,0.000000,0.000000,0.000000,events/second
1572281254,9,0.011407,0.000000,0.000000,0.000000,events/second
1572281257,9,0.011363,0.000000,0.000000,0.000000,events/second
1572281260,9,0.011321,0.000000,0.000000,0.000000,events/second
1572281263,9,0.011278,0.000000,0.000000,0.000000,events/second
1572281266,9,0.011236,0.000000,0.000000,0.000000,events/second
1572281269,9,0.011194,0.000000,0.000000,0.000000,events/second
1572281272,9,0.011152,0.000000,0.000000,0.000000,events/second
1572281275,9,0.011111,0.000000,0.000000,0.000000,events/second
1572281278,9,0.011070,0.000000,0.000000,0.000000,events/second
1572281281,9,0.011029,0.000000,0.000000,0.000000,events/second
1572281284,9,0.010989,0.000000,0.000000,0.000000,events/second
1572281287,9,0.010949,0.000000,0.000000,0.000000,events/second
1572281290,9,0.010909,0.000000,0.000000,0.000000,events/second
1572281293,9,0.010870,0.000000,0.000000,0.000000,events/second
1572281296,9,0.010830,0.000000,0.000000,0.000000,events/second
1572281299,9,0.010791,0.000000,0.000000,0.000000,events/second
1572281302,9,0.010752,0.000000,0.000000,0.000000,events/second
1572281305,9,0.010714,0.000000,0.000000,0.000000,events/second
1572281308,9,0.010676,0.000000,0.000000,0.000000,events/second
1572281311,9,0.010638,0.000000,0.000000,0.000000,events/second
1572281314,9,0.010600,0.000000,0.000000,0.000000,events/second
1572281317,9,0.010563,0.000000,0.000000,0.000000,events/second
1572281320,9,0.010526,0.000000,0.000000,0.000000,events/second
1572281323,9,0.010489,0.000000,0.000000,0.000000,events/second
1572281326,9,0.010453,0.000000,0.000000,0.000000,events/second
1572281329,9,0.010417,0.000000,0.000000,0.000000,events/second
1572281332,9,0.010380,0.000000,0.000000,0.000000,events/second
1572281335,9,0.010344,0.000000,0.000000,0.000000,events/second
1572281338,9,0.010309,0.000000,0.000000,0.000000,events/second
1572281341,9,0.010274,0.000000,0.000000,0.000000,events/second
1572281344,9,0.010238,0.000000,0.000000,0.000000,events/second
1572281347,9,0.010204,0.000000,0.000000,0.000000,events/second
1572281350,9,0.010170,0.000000,0.000000,0.000000,events/second
1572281353,9,0.010135,0.000000,0.000000,0.000000,events/second
1572281356,9,0.010101,0.000000,0.000000,0.000000,events/second
1572281359,9,0.010067,0.000000,0.000000,0.000000,events/second
1572281362,9,0.010034,0.000000,0.000000,0.000000,events/second
t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281381,7,2.207590,0.000000,0.000000,0.000000,events/second
1572281384,8,1.330351,0.000000,0.000000,0.000000,events/second
1572281387,8,0.887099,0.000000,0.000000,0.000000,events/second
1572281390,8,0.663713,0.000000,0.000000,0.000000,events/second
1572281393,8,0.531968,0.000000,0.000000,0.000000,events/second
1572281396,8,0.443272,0.000000,0.000000,0.000000,events/second
1572281399,8,0.380025,0.000000,0.000000,0.000000,events/second
1572281402,8,0.333001,0.000000,0.000000,0.000000,events/second
1572281405,8,0.295524,0.000000,0.000000,0.000000,events/second
1572281408,8,0.266333,0.000000,0.000000,0.000000,events/second
1572281411,8,0.242248,0.000000,0.000000,0.000000,events/second
1572281414,8,0.222058,0.000000,0.000000,0.000000,events/second
1572281417,8,0.205005,0.000000,0.000000,0.000000,events/second
1572281420,8,0.190316,0.000000,0.000000,0.000000,events/second
1572281423,8,0.177679,0.000000,0.000000,0.000000,events/second
1572281426,9,0.187377,0.000000,0.000000,0.000000,events/second
1572281429,9,0.176356,0.000000,0.000000,0.000000,events/second
1572281432,9,0.166567,0.000000,0.000000,0.000000,events/second
1572281435,9,0.157667,0.000000,0.000000,0.000000,events/second
1572281438,9,0.149929,0.000000,0.000000,0.000000,events/second
1572281441,9,0.142793,0.000000,0.000000,0.000000,events/second
1572281444,9,0.136194,0.000000,0.000000,0.000000,events/second
1572281447,9,0.130398,0.000000,0.000000,0.000000,events/second
1572281450,9,0.124964,0.000000,0.000000,0.000000,events/second
1572281453,9,0.119963,0.000000,0.000000,0.000000,events/second
1572281456,9,0.115331,0.000000,0.000000,0.000000,events/second
1572281459,9,0.111064,0.000000,0.000000,0.000000,events/second
1572281462,9,0.107086,0.000000,0.000000,0.000000,events/second
1572281465,9,0.103430,0.000000,0.000000,0.000000,events/second
1572281468,9,0.099960,0.000000,0.000000,0.000000,events/second
1572281471,9,0.096732,0.000000,0.000000,0.000000,events/second
1572281474,9,0.093724,0.000000,0.000000,0.000000,events/second
1572281477,9,0.090892,0.000000,0.000000,0.000000,events/second
1572281480,9,0.088213,0.000000,0.000000,0.000000,events/second
1572281483,9,0.085688,0.000000,0.000000,0.000000,events/second
1572281486,9,0.083317,0.000000,0.000000,0.000000,events/second
1572281489,9,0.081045,0.000000,0.000000,0.000000,events/second
1572281492,9,0.078935,0.000000,0.000000,0.000000,events/second
1572281495,9,0.076892,0.000000,0.000000,0.000000,events/second
1572281498,9,0.075003,0.000000,0.000000,0.000000,events/second
1572281501,9,0.073182,0.000000,0.000000,0.000000,events/second
1572281504,9,0.071414,0.000000,0.000000,0.000000,events/second
1572281507,9,0.069754,0.000000,0.000000,0.000000,events/second
1572281510,9,0.068174,0.000000,0.000000,0.000000,events/second
1572281513,9,0.066654,0.000000,0.000000,0.000000,events/second
1572281516,9,0.065205,0.000000,0.000000,0.000000,events/second
1572281519,9,0.063817,0.000000,0.000000,0.000000,events/second
1572281522,9,0.062491,0.000000,0.000000,0.000000,events/second
1572281525,9,0.061222,0.000000,0.000000,0.000000,events/second
1572281528,9,0.059991,0.000000,0.000000,0.000000,events/second
1572281531,9,0.058816,0.000000,0.000000,0.000000,events/second
1572281534,9,0.057677,0.000000,0.000000,0.000000,events/second
1572281537,9,0.056592,0.000000,0.000000,0.000000,events/second
1572281540,9,0.055547,0.000000,0.000000,0.000000,events/second
1572281543,9,0.054527,0.000000,0.000000,0.000000,events/second
1572281546,9,0.053578,0.000000,0.000000,0.000000,events/second
1572281549,9,0.052624,0.000000,0.000000,0.000000,events/second
1572281552,9,0.051717,0.000000,0.000000,0.000000,events/second
1572281555,9,0.050837,0.000000,0.000000,0.000000,events/second
1572281558,9,0.049993,0.000000,0.000000,0.000000,events/second
1572281561,9,0.049186,0.000000,0.000000,0.000000,events/second
1572281564,9,0.048393,0.000000,0.000000,0.000000,events/second
1572281567,9,0.047620,0.000000,0.000000,0.000000,events/second
1572281570,9,0.046870,0.000000,0.000000,0.000000,events/second
1572281573,10,0.051251,0.000000,0.000000,0.000000,events/second
1572281576,10,0.050499,0.000000,0.000000,0.000000,events/second
1572281579,10,0.049745,0.000000,0.000000,0.000000,events/second
1572281582,10,0.049010,0.000000,0.000000,0.000000,events/second
1572281585,10,0.048306,0.000000,0.000000,0.000000,events/second
