t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572280906,23,0.052151,0.000000,0.000000,0.000000,events/second
1572280909,23,0.051799,0.000000,0.000000,0.000000,events/second
1572280912,23,0.051451,0.000000,0.000000,0.000000,events/second
1572280915,23,0.051108,0.000000,0.000000,0.000000,events/second
1572280918,23,0.050769,0.000000,0.000000,0.000000,events/second
1572280921,23,0.050435,0.000000,0.000000,0.000000,events/second
1572280924,23,0.050107,0.000000,0.000000,0.000000,events/second
1572280927,23,0.049780,0.000000,0.000000,0.000000,events/second
1572280930,23,0.049459,0.000000,0.000000,0.000000,events/second
1572280933,23,0.049141,0.000000,0.000000,0.000000,events/second
1572280936,23,0.048828,0.000000,0.000000,0.000000,events/second
1572280939,23,0.048521,0.000000,0.000000,0.000000,events/second
1572280942,23,0.048214,0.000000,0.000000,0.000000,events/second
1572280945,23,0.047916,0.000000,0.000000,0.000000,events/second
1572280948,23,0.047618,0.000000,0.000000,0.000000,events/second
1572280951,23,0.047324,0.000000,0.000000,0.000000,events/second
1572280954,23,0.047031,0.000000,0.000000,0.000000,events/second
1572280957,23,0.046746,0.000000,0.000000,0.000000,events/second
1572280960,23,0.046462,0.000000,0.000000,0.000000,events/second
1572280963,23,0.046182,0.000000,0.000000,0.000000,events/second
1572280966,23,0.045905,0.000000,0.000000,0.000000,events/second
1572280969,23,0.045630,0.000000,0.000000,0.000000,events/second
1572280972,23,0.045362,0.000000,0.000000,0.000000,events/second
1572280975,23,0.045093,0.000000,0.000000,0.000000,events/second
1572280978,23,0.044832,0.000000,0.000000,0.000000,events/second
1572280981,23,0.044571,0.000000,0.000000,0.000000,events/second
1572280984,23,0.044316,0.000000,0.000000,0.000000,events/second
1572280987,23,0.044061,0.000000,0.000000,0.000000,events/second
1572280990,23,0.043803,0.000000,0.000000,0.000000,events/second
1572280993,23,0.043561,0.000000,0.000000,0.000000,events/second
1572280996,23,0.043312,0.000000,0.000000,0.000000,events/second
1572280999,23,0.043067,0.000000,0.000000,0.000000,events/second
1572281002,23,0.042829,0.000000,0.000000,0.000000,events/second
1572281005,23,0.042590,0.000000,0.000000,0.000000,events/second
1572281008,23,0.042355,0.000000,0.000000,0.000000,events/second
1572281011,23,0.042122,0.000000,0.000000,0.000000,events/second
1572281014,23,0.041895,0.000000,0.000000,0.000000,events/second
1572281017,23,0.041665,0.000000,0.000000,0.000000,events/second
1572281020,23,0.041438,0.000000,0.000000,0.000000,events/second
1572281023,23,0.041215,0.000000,0.000000,0.000000,events/second
1572281026,23,0.040996,0.000000,0.000000,0.000000,events/second
1572281029,23,0.040778,0.000000,0.000000,0.000000,events/second
1572281032,23,0.040564,0.000000,0.000000,0.000000,events/second
1572281035,23,0.040349,0.000000,0.000000,0.000000,events/second
1572281038,23,0.040138,0.000000,0.000000,0.000000,events/second
1572281041,23,0.039928,0.000000,0.000000,0.000000,events/second
1572281044,23,0.039723,0.000000,0.000000,0.000000,events/second
1572281047,23,0.039517,0.000000,0.000000,0.000000,events/second
1572281050,23,0.039313,0.000000,0.000000,0.000000,events/second
